-0.047244,0.551181
-0.740157,-0.614173
0.787402,0.519685
-0.031496,0.094488
-0.700787,0.244094
0.440945,-0.535433
-0.141732,0.685039
0.000000,-0.322835
-0.433071,-0.267717
0.716535,0.125984
-0.535433,0.023622
0.204724,-0.165354
0.110236,-0.370079
0.220472,0.511811
-0.283465,-0.456693
-0.007874,0.055118
0.551181,0.086614
-0.653543,0.716535
0.559055,-0.771654
0.094488,0.047244
0.173228,0.708661
-0.511811,-0.472441
0.685039,0.165354
-0.322835,-0.007874
-0.299213,0.401575
0.181102,-0.692913
-0.055118,0.535433
-0.141732,-0.228346
-0.354331,-0.165354
0.527559,-0.188976
-0.464567,0.244094
0.062992,0.007874
0.110236,-0.559055
0.677165,0.677165
-0.732283,-0.637795
0.070866,-0.086614
0.700787,-0.157480
-0.496063,0.511811
0.188976,-0.685039
-0.015748,0.346457
0.377953,0.307087
-0.685039,-0.244094
0.535433,0.055118
-0.236220,0.141732
-0.133858,0.362205
-0.212598,-0.527559
0.220472,0.472441
0.000000,-0.062992
-0.519685,-0.157480
0.779528,-0.590551
-0.700787,0.637795
-0.086614,-0.094488
-0.118110,-0.716535
0.480315,0.527559
-0.669291,-0.244094
0.338583,0.047244
0.370079,-0.322835
-0.338583,0.629921
0.102362,-0.527559
0.133858,0.259843
0.330709,0.157480
-0.535433,0.181102
0.488189,-0.196850
-0.062992,0.000000
